,user_id,job_title,skill_name,rating
388,2428,"A2/AO, Apprentice Administrative Officer - Southend-on-Sea",staff communication,1
389,14809,"A2/AO, Apprentice Case Officer, 23 Month FTA , Exeter",staff communication,1
390,7978,"A2/AO, Business Administrator Apprenticeship, Level 3",financial information,1
391,11663,"A2/AO, Operational Delivery Apprenticeship, Level 3",written communication,1
392,1035,"A2/AO, Public Service Operational Delivery Apprenticeship, Level 3",preparing tribunal hearings,1
393,7365,"A2/D6 (Grade 7) Adviser, UNFPA Supplies Partnership, UNFPA Offices, New York (Open on Level Transfer & Temporary Promotion)",quick learner,1
394,15389,A2/D6 (Grade 7) Corporate and Strategy Team Leader FCDO India (4 Month Maternity Leave Cover),problem solving,1
395,10022,A2/D6 (Grade 7) Economic Adviser FCDO Sudan,resilience,1
396,8530,A2/D6 (Grade 7) Economics Adviser (Open on Level Transfer and Temporary Promotion),communication,1
397,10501,A2/D6 (Grade 7) FCDO New Energy Adviser-Climate and Environment Department (Open on Level Transfer and Temporary Promotion),decision making,1
398,3623,A2/D6 (Grade 7) Health Adviser - DFID Malawi,leading teams,1
399,3388,A2/D6 (Grade 7) Humanitarian Programme Lead,interpreting data,1
400,11596,A2/D6 (Grade 7) Lead Security Engineer ROSA,project management,1
401,17221,A2/D6 (Grade 7) Policy Adviser (Therapeutics and Diagnostics)  (Open on Level Transfer & Temporary Promotion),local policy,1
402,8908,"A2/D6 (Grade 7) Team Leader/Fund Manager for FCDO's Response to the Rohingya Crisis (Secondee to the United Nations Officer for Project Services [UNOPS] Cox's Bazar, Bangladesh) (Open on Level Transfer and on Temporary Promotion)",leading teams,1
403,15809,A2/D6/Grade 7 Senior Delivery Manager for ROSA,agile project management,1
404,15818,A2L (SEO) DevOps Engineer (Automation),software design principles,1
405,26,A2L (SEO) Financial Accountant,government accounting policy,1
406,4979,A2L (SEO) Gender Equality Policy Manager,resilience,1
407,4979,A2L (SEO) Gender Equality Policy Manager,local policy,1
408,4414,A2L (SEO) Major Incident & Problem Manager (ROSA),identifying risk,1
409,4414,A2L (SEO) Major Incident & Problem Manager (ROSA),project management,1
410,12218,A2L (SEO) Review Manager (ICAI),problem solving,1
411,17029,A2L (SEO) Senior Field Engineer - Regional (ROSA),it development,1
412,13158,A2L (SEO) Senior Media Officer,social media analytics,1
413,9375,A2L (SEO) Smart Working Advisor / Coach,parliamentary process,1
414,17574,A2L (SEO) Windows Engineer,communication technology,1
415,15690,A2L/C5 (SEO) Compliance Finance Lead (6 months Fixed Term),financial risk,1
416,1592,A2L/C5 (SEO) Due Diligence Adviser FCDO Better Delivery Dept,decision making,1
417,9493,A2L/C5 (SEO) Security Engineer ROSA,project management,1
418,14321,A4 - Personal Assistant - (IRC84913IO),leading teams,1
419,1097,AAIB Finance and Procurement Officer (Copy),governance progammes,1
420,11969,AART HEO Team Leader Central London (Open on level transfer and promotion),performance monitoring and alerting,1
421,8532,ABS Programme - Special Projects Manager - (IRC89331IO),financial controls,1
422,4849,"ABW - Defence Business Services - Pay, Relocations and Leavers Senior Manager - ID 3",staff communication,1
423,9651,ABW - Defence Digital – Transformation Programme Office Deputy Head,leadership,1
424,10284,ABW - Defence Transformation - Band B2 Project Delivery Roles BC  id9,project management,1
425,10284,ABW - Defence Transformation - Band B2 Project Delivery Roles BC  id9,forward planning,1
426,3384,ABW - Regimental Accountant BC,file management,1
427,10878,ABW - SO3-1 IT Support (ID-8),maintaining office machinery,1
428,12224,"ABW - Special Projects - Requirements Manager - Intelligence, Surveillance, Reconnaissance I.D-9",continous improvement,1
429,16211,ADH Workforce Planning,workforce planning,1
430,276,ADHOC - Senior Communications Officer,communication,1
431,14567,ADI Approvals and Decisions,managing telephone enquiries,1
432,15959,ADI Approvals and Decisions AO,managing telephone enquiries,1
433,12563,ADI Examiner,decision making,1
434,6322,ADI Examiner,decision making,1
435,9143,ADI Examiner,decision making,1
436,4786,ADI Examiner,decision making,1
437,7746,ADMINISTRATION OFFICER - SHEFFIELD (FOD BAND 6/AO),preparing tribunal hearings,1
438,4195,AEOI Senior Project Manager,leadership,1
439,2593,AFRP Commercial Officer,information sharing,1
440,2593,AFRP Commercial Officer,internal stakeholder management,1
441,2934,AFRP Finance,information sharing,1
442,2934,AFRP Finance,communicating risk,1
443,1967,AI & Data Science Specialists,data,1
444,7870,AI Lab Programme Manager,project management,1
445,13030,AI Lab Programme Manager,project management,1
446,11194,AI Strategic Sourcing Lead,project management,1
447,7250,AICC FIS HO ATM -Civil Investigator,auditting,1
448,17420,ALB Review Officer,user research,1
449,6821,AMIF Account Manager Lead - Open on Level Transfer and Promotion,conflict resolution,1
450,6821,AMIF Account Manager Lead - Open on Level Transfer and Promotion,prioritisation,1
451,8210,AMSD National Delivery Unit EO,internal stakeholder management,1
452,16698,AMSD National Delivery Unit HEO,prioritisation,1
453,12153,AO - Government Commercial Function Assessment and Development Centre Venue Coordinator,customer support,1
454,15590,AO Capability Training and Communications Officer,formal teaching,1
455,7906,AO Compliance Team Member,delivery,1
456,14765,AO Customer Services HR Learning & Capability Team,balancing quality and cost effectiveness,1
457,15093,AO Data Analyst,parliamentary process,1
458,6111,AO HR Administrative Assistant,decision making,1
459,16048,AO Level 3 Operational Delivery Apprentices - Visas and Citizenship - Asylum & Protection - Various locations,sensitive material,1
460,5242,AO Physical Security Officer,written communication,1
461,9241,AO Right of Access Request Team Member,communication,1
462,15156,AO Risk Analyst - Manchester,communicating risk,1
463,2808,AO Supplier Relationships & Services Contract Support (Assisted Digital),data acquisition,1
464,3525,AO Support,spreadsheets,1
465,2045,AO Support Officer,handling data requests,1
466,4382,"AO Team Member, Operational Delivery: North East",leading change,1
467,4382,"AO Team Member, Operational Delivery: North East",prioritisation,1
468,10015,"AO Team Member, Operational Delivery: North West",leading change,1
469,10238,"AO Team Member, Operational Delivery: South East",problem solving,1
470,3425,"AO Team Member, Operational Delivery: South East",prioritisation,1
471,13468,"AO – HR Design, Technology & Operations.  Change, Planning & Assurance",generating documentation,1
472,3340,AO/A2 Apprentice Investigation Case Officers,delivery,1
473,3340,AO/A2 Apprentice Investigation Case Officers,meeting minutes,1
474,682,AO/A2 Investigation Case Officers,meeting minutes,1
475,682,AO/A2 Investigation Case Officers,delivery,1
476,9871,APHA Carmarthen Assistant Scientific Officer (ASO) SD20/76,test development,1
477,15950,APHA Thirsk - Higher Scientific Officer (HSO/HEO) Gamma Testing (SD 20/262),maintaining office machinery,1
478,3512,"APHA Thirsk - Laboratory Scientist(EO), Gamma Testing (SD20/227)",test development,1
479,4765,"APHA Thirsk - Scientific Officer (EO), Gamma Testing (SD20/227)",test development,1
480,1369,API Operations Engineer,test development,1
481,12053,APRC Trainee Occupational Psychologist SO3 (Copy),project management,1
482,11950,ARC Senior Team Manager,business performance,1
483,16595,ARCHIVISTS (IRC78452IO),social media analytics,1
484,12173,ARIA Finance Delivery Lead,decision making,1
485,12340,ARIA HR Project Manager,decision making,1
486,10419,ARMOURER SZ3,documentation management,1
487,8193,ARMY - Admin Officer 4th Battalion The Parachute Regiment,maintaining office machinery,1
488,5546,ARMY - Armed Forces Recruiting Programme - Digital Applications Architect C1,inbox management,1
489,5326,ARMY - Armed Forces Recruitment Programme - Data Architect - SEO,problem solving,1
490,8190,ARMY - Counter Terrorism Checking (CTC) Clerk,risk monitoring,1
491,5823,ARMY - Court Assistant,investments,1
492,15624,ARMY - Deputy MT Manager,record management,1
493,16348,ARMY - Squadron Civilian Administration Officer (AO Grade E1),report preparation,1
494,5390,ARMY ADMINISTRATION OFFICERS ABERDEEN / TAYFORTH,record management,1
495,3486,ARMY- Course Administrator AO,formal teaching,1
496,15785,ARMY- Headquarters South West (HQSW) RPOC Secretary,provide assurance,1
497,716,ARMY- Information Support Officer,project risk management,1
498,11516,ARTES Policy and Programme Officer,research grants and funding,1
499,933,ASSISTANT CASE OFFICER,investments,1
500,11244,ASTRA Core Team Finance Manager,contract management,1
501,2689,ASWC C4I Information Support Administration Supervisor (E1) (ABW),record management,1
502,7664,ASWC LVP Officer,record management,1
503,4353,AUM : Business & Community Engagement Lead,international politics,1
504,14212,AUM : Neurodiversity Support Manager,test development,1
505,9923,AUM Industries,international politics,1
506,11576,AUM Industries,international politics,1
507,5938,AUM Neurodiversity Support Manager - Preston,data,1
508,11781,AUM Neurodiversity support manager HMP Stoke Heath,data,1
509,9223,AUM: Industries,international politics,1
510,249,"AUM: Learning, Skills and Employment Manager",international politics,1
511,11174,AV Technicians,maintaining office machinery,1
512,16833,Academic Engagement Officer,relationship management,1
513,16903,Academic Practice Development Lead,prioritise effectively,1
514,3436,Academic Registrar,communicating risk,1
515,5244,Academies Financial Data Collection Officer,agile project management,1
516,8018,Academy Digital Learning Developer,verbal communication,1
517,7782,Academy Lead,software design,1
518,17508,Acas Helpline Adviser (East Midlands),data,1
519,1230,Accelerated Development Programme Lead,coaching,1
520,1924,Accelerator Education and Digital Support,team communication,1
521,1924,Accelerator Education and Digital Support,prioritisation,1
522,1924,Accelerator Education and Digital Support,governance progammes,1
523,754,Accelerator Neurodiversity Support Manager - New Hall,leadership,1
524,754,Accelerator Neurodiversity Support Manager - New Hall,test development,1
525,13353,Accelerator Prisons Project - Head of Policy (2 Roles)(Ref: 51656 ),leadership,1
526,14468,Access Executive,record management,1
527,11646,Accessibility Consultant,web accessibility,1
528,14035,Accessibility Officer,maintenance,1
529,14035,Accessibility Officer,spreadsheets,1
530,7831,Accessibility Specialist,test development,1
531,4226,Accessibility and Inclusion Lead,line management,1
532,4226,Accessibility and Inclusion Lead,continous improvement,1
533,1205,Account Executive,relationship building,1
534,9690,Account Executive,customer support,1
535,11647,Account Executive,relationship building,1
536,17156,Account Executive - Maritime,financial information,1
537,10538,Account Manager,customer support,1
538,14418,Account Manager B2B,manage business relationships,1
539,4903,Accountant,relationship building,1
540,4642,Accounting & Controlling Team Leader,prioritisation,1
541,2564,Accounting & Controlling Team Leader,prioritisation,1
542,1059,Accounts Analyst,fraud policy,1
543,12978,Accounts Assistant,financial controls,1
544,5642,Accounts Assistant 6/20,leading change,1
545,11863,Accounts Assistant OPG or CICA,risk monitoring,1
546,1421,Accounts Manager OFG2090,continuous improvement,1
547,5350,Accounts Payable - Executive Officer,invoicing,1
548,2638,Accounts Payable Finance Assistants ( IRC87088E),troubleshooting,1
549,2638,Accounts Payable Finance Assistants ( IRC87088E),invoicing,1
550,6751,Accounts Payable Specialist,accuracy,1
551,6539,Accounts Receivable and Expenses Assistant,financial controls,1
552,14092,Accredited Police Station Representative - Pontypridd,information sharing,1
553,11471,Accredited Programmes Evaluation,leadership,1
554,11037,Accredited Programmes Evaluation Team in the Data & Analytical Services Directorate,statistical data,1
555,10193,Accreditor- Foreign & Commonwealth Office,communicating risk,1
556,10809,Achieving Cultural Excellence Programme - Project Support (Band 3/SEO),change management,1
557,4707,Acoustics and Vibration Scientist,user-led design,1
558,3829,Acquisition and Approvals Transformation – Capability - ID 6,contract management,1
559,3829,Acquisition and Approvals Transformation – Capability - ID 6,commercial advice,1
560,1054,Acquisitions Director (E1111),government housing,1
561,5798,Acquisitions Manager,delivery,1
562,6435,Acquisitions Manager,problem solving,1
563,9566,Acquisitions Manager (5L0355),business cases,1
564,8841,Active Forest Ranger,auditting,1
565,7816,Active Forest Ranger - Wyre(Copy),creative communication campaigns,1
566,2578,Active Forests Co-ordinator Bedgebury National Pinetum and Forest,leading teams,1
567,11312,Active Forests Co-ordinator Bedgebury National Pinetum and Forest,risk monitoring,1
568,2578,Active Forests Co-ordinator Bedgebury National Pinetum and Forest,delivery,1
569,3223,Active Forests Project Officer,project management,1
570,3223,Active Forests Project Officer,stakeholder engagement,1
571,3223,Active Forests Project Officer,customer support,1
572,10825,Active Portfolio Management Analyst,information asset management,1
573,11218,Active Travel England - Head of Communications,leadership,1
574,1778,Activities Unit Manager,international politics,1
575,8121,"Activities Unit Manager - Learning, Skills and Employment",international politics,1
576,5482,"Activities Unit Manager - Learning, Skills and Employment",international politics,1
577,11567,"Activities Unit Manager : Head of Learning, Skills and Employment HMP Exeter",international politics,1
